Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-16 08:00:00,2.6,1.7688162,,
2022-01-16 09:00:00,4.3,1.8644755,,
2022-01-16 10:00:00,4.3,1.8375337,,
2022-01-16 11:00:00,4.3,1.8770735,,
2022-01-16 12:00:00,3.0,1.8463894,,
2022-01-16 13:00:00,3.0,2.1479142,,
2022-01-16 14:00:00,3.0,2.1515427,,
2022-01-16 15:00:00,3.0,2.0594792,,
2022-01-16 16:00:00,3.0,1.9854472,,
2022-01-16 17:00:00,3.0,2.3197384,,
2022-01-16 18:00:00,0.6,2.4581163,,
2022-01-16 19:00:00,0.6,2.456103,,
2022-01-16 20:00:00,0.6,2.4386,,
2022-01-16 21:00:00,1.0,2.5178483,,
2022-01-16 22:00:00,1.0,2.4959269,,
2022-01-16 23:00:00,1.0,2.3714137,,
2022-01-17 00:00:00,2.0,2.2455628,,
2022-01-17 01:00:00,2.0,2.1906414,,
2022-01-17 02:00:00,2.0,2.0279927,,
2022-01-17 03:00:00,2.3,1.9148817,,
2022-01-17 04:00:00,2.3,1.8495153,,
2022-01-17 05:00:00,2.3,1.8004484,,
2022-01-17 06:00:00,2.6,1.7740301,,
2022-01-17 07:00:00,2.6,1.8108366,,
2022-01-17 08:00:00,2.6,1.8269705,,
2022-01-17 09:00:00,2.6,1.7739398,,
2022-01-17 10:00:00,2.6,1.7052879,,
2022-01-17 11:00:00,2.6,1.712925,,
2022-01-17 12:00:00,2.3,1.644359,,
2022-01-17 13:00:00,2.3,1.5893381,,
2022-01-17 14:00:00,2.3,1.4824035,,
2022-01-17 15:00:00,5.0,1.4872665,,
2022-01-17 16:00:00,5.0,1.4596467,,
2022-01-17 17:00:00,5.0,1.4552673,,
2022-01-17 18:00:00,3.3,1.5883461,,
2022-01-17 19:00:00,3.3,1.6734663,,
2022-01-17 20:00:00,3.3,1.799971,,
2022-01-17 21:00:00,3.0,2.0592802,,
2022-01-17 22:00:00,3.0,2.157882,,
2022-01-17 23:00:00,3.0,2.1242445,,
2022-01-18 00:00:00,2.0,2.4177077,,
2022-01-18 01:00:00,2.0,2.3004935,,
2022-01-18 02:00:00,2.0,2.2132947,,
2022-01-18 03:00:00,2.3,2.0802438,,
2022-01-18 04:00:00,2.3,2.2371607,,
2022-01-18 05:00:00,2.3,2.160962,,
2022-01-18 06:00:00,3.0,2.2296624,,
2022-01-18 07:00:00,3.0,2.2318373,,
2022-01-18 08:00:00,3.0,2.1725216,,
2022-01-18 09:00:00,2.6,2.20063,,
2022-01-18 10:00:00,2.6,2.1876557,,
2022-01-18 11:00:00,2.6,2.207427,,
2022-01-18 12:00:00,3.0,2.1111827,,
2022-01-18 13:00:00,3.0,2.038886,,
2022-01-18 14:00:00,3.0,1.9195311,,
2022-01-18 15:00:00,5.3,1.8321333,,
2022-01-18 16:00:00,5.3,1.9102207,,
2022-01-18 17:00:00,5.3,1.9114403,,
2022-01-18 18:00:00,5.0,1.9279829,,
2022-01-18 19:00:00,5.0,1.9157416,,
2022-01-18 20:00:00,5.0,1.9665855,,
2022-01-18 21:00:00,3.3,2.01033,,
2022-01-18 22:00:00,3.3,2.5287166,,
2022-01-18 23:00:00,3.3,2.6113317,,
